"Date","Open","High","Low","Close","Volume","ticker","name"
"2006-09-14 00:00:00-04:00","10.04174521501881","10.090922747230714","9.982880023206691","10.033797264099121","214429356","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-09-15 00:00:00-04:00","10.120727800719429","10.184560343546753","10.10234916989634","10.180337905883789","313214472","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-09-18 00:00:00-04:00","10.183318043427956","10.399155512815781","10.170154751930374","10.299806594848633","283983732","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-09-19 00:00:00-04:00","10.31893015023979","10.319675063554575","9.754624712737156","10.029574394226074","571144284","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-09-20 00:00:00-04:00","10.111290488010606","10.118493525915245","9.801319441340105","9.860432624816895","365546088","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-09-21 00:00:00-04:00","9.942396069550648","10.144819404549114","9.931467518976008","10.105079650878906","427256316","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-09-22 00:00:00-04:00","10.058635582667026","10.119983507224292","9.968723495007819","10.028830528259277","185798016","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-09-25 00:00:00-04:00","10.073537018697566","10.169657343080718","9.997038109410894","10.033797264099121","229262508","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-09-26 00:00:00-04:00","10.0715509300661","10.125695816848918","9.978907177382224","10.105578422546387","211364424","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-09-27 00:00:00-04:00","10.091421016558263","10.213619938565431","9.993808968582359","10.00747013092041","234832932","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-09-28 00:00:00-04:00","10.036280261755744","10.108308739573639","9.948356829694688","10.0238618850708","204091704","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-09-29 00:00:00-04:00","10.062359246446343","10.074530581205403","9.969964437946018","9.982135772705078","132303564","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-10-02 00:00:00-04:00","9.98213527506131","10.083967855830183","9.95481390012504","9.970709800720215","145929924","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-10-03 00:00:00-04:00","9.966982988048002","10.095392972436908","9.889988109633409","10.035285949707031","218369412","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-10-04 00:00:00-04:00","10.05838626612974","10.3266307991144","10.010698559493065","10.324891090393066","266205528","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-10-05 00:00:00-04:00","10.300053891209117","10.387977327484519","10.204678482042947","10.22827434539795","231360408","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-10-06 00:00:00-04:00","10.188782589743811","10.479130308562436","10.177108179262676","10.444109916687012","293166540","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-10-09 00:00:00-04:00","10.550912346590476","10.728498938032345","10.516635919579047","10.655228614807129","303028668","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-10-10 00:00:00-04:00","10.718812771247821","10.875039192589538","10.491053838734064","10.596860885620117","391152456","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-10-11 00:00:00-04:00","10.556373823080369","10.677828756749134","10.525078948107526","10.593132972717285","225190584","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-10-12 00:00:00-04:00","10.64429817842187","10.672116476034745","10.531040130192418","10.616480827331543","193566240","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-10-13 00:00:00-04:00","10.624429204880899","10.667645533004183","10.569786456128057","10.613003730773926","144755100","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-10-16 00:00:00-04:00","10.622939259600514","10.66019533791786","10.464973146786807","10.475156784057617","172603224","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-10-17 00:00:00-04:00","10.439142145569017","10.524830838476012","10.349727939624554","10.447587966918945","208231560","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-10-18 00:00:00-04:00","10.505954601493306","10.549668803332823","10.369598549245758","10.41455364227295","240451308","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-10-19 00:00:00-04:00","10.437404835751272","10.667647441942465","10.421012954714733","10.582206726074219","459679860","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-10-20 00:00:00-04:00","11.400100528582994","11.427670842620405","11.265979204469179","11.416990280151367","465450084","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-10-23 00:00:00-04:00","11.481813919195913","12.037176531639448","11.434374211428128","11.941305160522461","603575820","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-10-24 00:00:00-04:00","11.829536973998367","11.868779800143926","11.708578960520478","11.755770683288574","346061592","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-10-25 00:00:00-04:00","11.859591168136193","12.133051033224627","11.800478934241546","12.085860252380371","367132500","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-10-26 00:00:00-04:00","12.112684554296486","12.218988522543274","12.026250937802923","12.048604965209961","280986732","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-10-27 00:00:00-04:00","12.018798843138528","12.052080472552086","11.735404282641516","11.802714347839355","263895840","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-10-30 00:00:00-05:00","11.793275228628351","11.933358683062858","11.673807036816202","11.836740493774414","262261476","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-10-31 00:00:00-05:00","11.873747234828917","11.975580760310283","11.768934056246199","11.832269668579102","251164584","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-11-01 00:00:00-05:00","11.891134496481218","11.900324284725249","11.555829800255033","11.611465454101562","216834948","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-11-02 00:00:00-05:00","11.61146474208062","11.766202252638832","11.583647390124447","11.671323776245117","209258532","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-11-03 00:00:00-05:00","11.728948003194452","11.766701008496538","11.550863539082581","11.718267440795898","196111692","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-11-06 00:00:00-05:00","11.76719643080156","11.913489082809086","11.731431124905027","11.846179962158203","199460340","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-11-07 00:00:00-05:00","11.84617909416957","11.897591362682771","11.71752111559575","11.737390518188477","195688116","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-11-08 00:00:00-05:00","11.682252907348271","11.965150535162207","11.638786695496492","11.797745704650879","318281400","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-11-09 00:00:00-05:00","11.835002388545151","11.909266557283297","11.719756627736453","11.738882064819336","194972832","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-11-10 00:00:00-05:00","11.767444372928782","11.79079224772474","11.680762772979904","11.761733055114746","111756132","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-11-13 00:00:00-05:00","11.79526353271379","11.950993973053606","11.776387029655382","11.947517395019531","173502324","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-11-14 00:00:00-05:00","11.9393199001581","12.169065567713876","11.934352549057136","12.152921676635742","288647064","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-11-15 00:00:00-05:00","12.255498730827938","12.414954670712094","12.218243598937988","12.218243598937988","334493172","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-11-16 00:00:00-05:00","12.294493775181287","12.361057982335602","12.233890767837252","12.316847801208496","203500296","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-11-17 00:00:00-05:00","12.251029157771718","12.410236173287478","12.244819022168105","12.388628005981445","220219560","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-11-20 00:00:00-05:00","12.378940386987122","12.378940386987122","12.236126209004238","12.295736312866211","204775020","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-11-21 00:00:00-05:00","12.332742507465351","12.667053337519537","12.315107845207702","12.65835952758789","336762900","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-11-22 00:00:00-05:00","12.691146406783284","12.741566723182896","12.562240430133702","12.61762809753418","179847972","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-11-24 00:00:00-05:00","12.530448336784776","12.604960493120277","12.518029959569743","12.542867660522461","69238692","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-11-27 00:00:00-05:00","12.452706803498563","12.462890440083921","12.039910316467285","12.039910316467285","292695012","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-11-28 00:00:00-05:00","11.949997973612653","12.16682831102014","11.848165396138652","12.15788745880127","311592096","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-11-29 00:00:00-05:00","12.275616518466851","12.28803584172821","11.977816840004474","12.037425994873047","252359388","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-11-30 00:00:00-05:00","12.026001932367226","12.180241584913892","11.960431575517008","12.041400909423828","222876900","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-12-01 00:00:00-05:00","12.070461926331802","12.130320023321593","11.884677499778148","11.941803932189941","225030744","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-12-04 00:00:00-05:00","11.996444742638452","12.106475160425402","11.905788696849756","12.042393684387207","195800004","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-12-05 00:00:00-05:00","12.105729379469626","12.156397683451113","12.043387611644688","12.095794677734375","163955880","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-12-06 00:00:00-05:00","12.09480130225188","12.229916469315695","12.034198294163593","12.138267517089844","177833988","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-12-07 00:00:00-05:00","12.176019136149007","12.215013976409262","11.982039730156085","11.987504005432129","186385428","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-12-08 00:00:00-05:00","11.970117583177146","12.135533765476335","11.921932010750147","12.024014472961426","158837004","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-12-11 00:00:00-05:00","12.044134324191763","12.142987271488142","12.016316965873015","12.019545555114746","130405464","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-12-12 00:00:00-05:00","12.017556824613562","12.079898591484453","11.928887530633569","11.966143608093262","167072760","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-12-13 00:00:00-05:00","12.038420061870674","12.058538400465737","11.847917237327072","11.89684772491455","186297516","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-12-14 00:00:00-05:00","11.928141582258469","12.015073060034247","11.853878363343474","11.974588394165039","189766044","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-12-15 00:00:00-05:00","11.987505476513379","12.02401664581261","11.917960662568968","11.929386138916016","207424368","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-12-18 00:00:00-05:00","11.984276294665808","11.989988559295448","11.44306974636526","11.494731903076172","320343336","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-12-19 00:00:00-05:00","11.467906707266147","11.656421839599178","11.387930275011247","11.639532089233398","263216520","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-12-20 00:00:00-05:00","11.673559046076846","11.710815122842343","11.483057171373261","11.497213363647461","174537288","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-12-21 00:00:00-05:00","11.529006687192853","11.555583152768065","11.23493342924601","11.330804824829102","277853868","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-12-22 00:00:00-05:00","11.363092596778632","11.391406875721747","11.244619194609987","11.315404891967773","159372468","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-12-26 00:00:00-05:00","11.338752511283557","11.4120228350991","11.290816814612398","11.363839149475098","82889028","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-12-27 00:00:00-05:00","11.425186292451716","11.625871812090047","11.402832266882449","11.624629974365234","169090740","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-12-28 00:00:00-05:00","11.602027589092334","11.638289817411593","11.481069569688643","11.48876953125","124523352","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2006-12-29 00:00:00-05:00","11.477343769150753","11.536208009778463","11.421708117118976","11.437108039855957","102265632","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-01-03 00:00:00-05:00","11.574210050335413","11.83897514109207","11.452755108497666","11.613700866699219","307951740","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-01-04 00:00:00-05:00","11.648722726489323","12.020040723778282","11.632577889593406","12.00290298461914","315188496","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-01-05 00:00:00-05:00","11.984026814348828","12.108213419640387","11.874990249866524","12.100513458251953","274609116","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-01-08 00:00:00-05:00","12.112932427752654","12.167078255999336","11.976575428136448","12.01085090637207","189985824","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-01-09 00:00:00-05:00","12.057297552765611","12.12684141599605","11.951738500337534","12.058539390563965","215040744","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-01-10 00:00:00-05:00","12.031964102346508","12.25848024301356","11.972601982796148","12.156895637512207","238501260","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-01-11 00:00:00-05:00","12.349136243288473","12.462146324174492","12.323802562523666","12.411726951599121","288039672","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-01-12 00:00:00-05:00","12.468106568729066","12.542867660522461","12.418681048804176","12.542867660522461","178769052","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-01-16 00:00:00-05:00","12.606201678350937","12.741565769079026","12.500642637918887","12.524984359741211","302453244","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-01-17 00:00:00-05:00","12.50287882425101","12.61166645763731","12.279094368943996","12.35112190246582","267696036","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-01-18 00:00:00-05:00","12.282570397689769","12.331251948060164","12.106474600546745","12.116409301757812","237042720","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-01-19 00:00:00-05:00","12.120135594435395","12.18918347603505","12.089337640090722","12.164097785949707","198932868","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-01-22 00:00:00-05:00","12.232398498915611","12.236124011422557","11.884674533042343","11.942794799804688","215955828","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-01-23 00:00:00-05:00","11.941555597620553","12.039911610468087","11.854624113706548","11.898338317871094","186433380","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-01-24 00:00:00-05:00","12.032458259507948","12.407254701336381","12.003647058481572","12.395580291748047","242129628","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-01-25 00:00:00-05:00","12.443517256246098","12.530447785975367","12.062512562724043","12.1228666305542","254485260","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-01-26 00:00:00-05:00","12.193406278433295","12.366522438747504","12.096540092927816","12.315357208251953","219640140","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-01-29 00:00:00-05:00","12.369006937641236","12.387634505407627","12.18272652736357","12.231656074523926","190836972","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-01-30 00:00:00-05:00","12.269656152131395","12.369006012355019","12.200609215557623","12.277604103088379","167052780","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-01-31 00:00:00-05:00","12.331501828719405","12.542867913712751","12.307161051668476","12.455936431884766","487755756","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-02-01 00:00:00-05:00","12.56770622269174","12.567954211643972","11.959934519950156","11.965399742126465","625721652","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-02-02 00:00:00-05:00","11.986758788924636","12.046120906819203","11.86753952176139","11.959190368652344","251208540","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-02-05 00:00:00-05:00","11.859838770279744","11.872258093850421","11.578928834403742","11.603021621704102","287987724","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-02-06 00:00:00-05:00","11.626368632183716","11.75552259397346","11.605505379984981","11.710318565368652","212663124","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-02-07 00:00:00-05:00","11.768437636825652","11.78160187351933","11.64325717986211","11.673807144165039","164627208","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-02-08 00:00:00-05:00","11.625126274217166","11.766699553330518","11.553097797002394","11.699141502380371","162904932","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-02-09 00:00:00-05:00","11.71453991413404","11.740122525876101","11.462441202553313","11.472127914428711","194149656","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-02-12 00:00:00-05:00","11.442075429590483","11.484545898894154","11.301495052670736","11.382713317871094","229949820","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-02-13 00:00:00-05:00","11.40407386894915","11.494233936170819","11.35713107878959","11.40283203125","162341496","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-02-14 00:00:00-05:00","11.425186070564","11.651951124542043","11.405812645215061","11.572471618652344","227724048","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-02-15 00:00:00-05:00","11.574210720527905","11.577439309339965","11.443069058698589","11.46169662475586","161534304","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-02-16 00:00:00-05:00","11.494730952846801","11.677285828700768","11.476350429620112","11.67206859588623","246832920","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-02-20 00:00:00-05:00","11.635557476262555","11.74186238135911","11.542169765740462","11.725717544555664","162541296","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-02-21 00:00:00-05:00","11.669586755232583","11.889148790139584","11.617427674434085","11.819107055664062","225398376","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-02-22 00:00:00-05:00","11.889395853555243","12.02724362511981","11.782595917710285","11.81885814666748","229526244","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-02-23 00:00:00-05:00","11.816375275902105","11.846180329421705","11.618918334434154","11.688959121704102","155148696","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-02-26 00:00:00-05:00","11.743851133991598","11.803956274049126","11.518326948530783","11.547635078430176","158637204","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-02-27 00:00:00-05:00","11.300999713266275","11.420219931270893","11.106523365397967","11.146263122558594","372139488","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-02-28 00:00:00-05:00","11.186995585736657","11.26796491857595","11.003943786018121","11.163150787353516","320970708","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-03-01 00:00:00-05:00","10.994755822127928","11.236919873186032","10.928439601005518","11.132850646972656","347060592","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-03-02 00:00:00-05:00","11.05535763875362","11.144523855162456","10.895652770996094","10.895652770996094","263080656","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-03-05 00:00:00-05:00","10.854421961438987","11.065044061219844","10.853925983601806","10.952033996582031","253949796","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-03-06 00:00:00-05:00","11.113973204012506","11.400347389516282","11.111737517734486","11.364333152770996","301046652","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-03-07 00:00:00-05:00","11.491997413020453","11.503173951499086","11.28336396213978","11.316893577575684","261102636","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-03-08 00:00:00-05:00","11.405813691183294","11.561792117480474","11.278646470097927","11.294045448303223","214297488","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-03-09 00:00:00-05:00","11.375511391338211","11.385446093574183","11.179297236086976","11.250330924987793","198908892","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-03-12 00:00:00-04:00","11.2406444333574","11.30720863778681","11.204381258098254","11.29478931427002","138477384","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-03-13 00:00:00-04:00","11.179544245453405","11.224748272493422","10.998728137293341","11.003695487976074","254836908","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-03-14 00:00:00-04:00","11.008662841457378","11.143530009313825","10.903600724227527","11.127137184143066","320355324","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-03-15 00:00:00-04:00","11.123661401217916","11.172342009312246","11.026298291983892","11.082182884216309","157610232","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-03-16 00:00:00-04:00","11.068768931084911","11.094849415245921","10.92570582376837","10.949549674987793","226137636","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-03-19 00:00:00-04:00","11.00916022012216","11.13955696704834","10.944086787649416","11.108013153076172","207700092","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-03-20 00:00:00-04:00","11.072247162221872","11.117203203261749","11.017853343575277","11.059579849243164","136723140","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-03-21 00:00:00-04:00","11.06007744624993","11.339994483464302","11.057840813220912","11.339496612548828","231700068","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-03-22 00:00:00-04:00","11.316150941606837","11.479083462515108","11.239652032171806","11.475854873657227","227000772","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-03-23 00:00:00-04:00","11.461199544881795","11.509383223059462","11.35265990821835","11.470637321472168","164287548","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-03-26 00:00:00-04:00","11.438847222721307","11.549373626708984","11.316399365134494","11.549373626708984","188223588","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-03-27 00:00:00-04:00","11.513358855954763","11.555085361422393","11.433630411733397","11.515097618103027","149498352","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-03-28 00:00:00-04:00","11.471631984457055","11.560302232846704","11.428912574544906","11.471881866455078","183480336","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-03-29 00:00:00-04:00","11.538194361629195","11.574209545395286","11.300997698779929","11.448036193847656","159380460","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-03-30 00:00:00-04:00","11.477344205671365","11.509632932426554","11.329313744200636","11.379484176635742","135072792","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-04-02 00:00:00-04:00","11.369550251963883","11.388675689697266","11.229467731513157","11.388675689697266","137802060","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-04-03 00:00:00-04:00","11.525776373723396","11.779117880572015","11.524535482593102","11.738136291503906","259811928","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-04-04 00:00:00-04:00","11.726711848757173","11.748072026179521","11.663128240899516","11.698893547058105","151000848","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-04-05 00:00:00-04:00","11.705848052411616","11.7254694667517","11.664120601799816","11.711064338684082","108523368","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-04-09 00:00:00-04:00","11.747575151441847","11.74807207585334","11.564026418199566","11.629100799560547","122361516","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-04-10 00:00:00-04:00","11.60128297755411","11.693181808211762","11.553347284443253","11.586628913879395","119052828","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-04-11 00:00:00-04:00","11.575701648667048","11.658658689056775","11.490012943604727","11.537700653076172","152327520","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-04-12 00:00:00-04:00","11.52453526080755","11.623884164172352","11.480821061830778","11.608733177185059","108207684","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-04-13 00:00:00-04:00","11.63506121775166","11.64300916823349","11.508639869870853","11.581412315368652","111680208","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-04-16 00:00:00-04:00","11.635309505634398","11.84717345631437","11.627609543882468","11.77961540222168","202912884","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-04-17 00:00:00-04:00","11.76794168131536","11.832270198723423","11.71329892996584","11.743103981018066","128275596","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-04-18 00:00:00-04:00","11.704853737077281","11.9194493416051","11.661885396996366","11.822831153869629","226593180","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-04-19 00:00:00-04:00","11.785327121141716","11.970365664857185","11.663376202127507","11.714540481567383","439943616","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-04-20 00:00:00-04:00","12.183221699843832","12.232400175416121","11.972104562903258","11.983529090881348","485973540","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-04-23 00:00:00-04:00","11.924416808073046","12.046119739012747","11.878714910270975","11.89908218383789","226757016","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-04-24 00:00:00-04:00","11.887409665666995","11.921437156277198","11.811407679963606","11.86058521270752","147640212","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-04-25 00:00:00-04:00","11.921932675195011","11.955960164495224","11.825316375603375","11.872010231018066","158513328","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-04-26 00:00:00-04:00","11.874742588740832","12.032459774225579","11.850153821879784","11.951242446899414","164831004","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-04-27 00:00:00-04:00","11.923672109009974","11.98154250255281","11.88045388576552","11.897343635559082","116910972","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-04-30 00:00:00-04:00","11.900821705139807","11.95546445902183","11.70783519744873","11.70783519744873","145502352","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-05-01 00:00:00-04:00","11.727954166346429","11.743352196766025","11.528757528785896","11.648722648620605","146181672","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-05-02 00:00:00-04:00","11.640029182265653","11.700384200629054","11.567504721871384","11.568745613098145","122385492","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-05-03 00:00:00-04:00","11.579673240572701","11.774647430823519","11.556575249579494","11.7537841796875","143624232","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-05-04 00:00:00-04:00","11.67654111917471","11.79377363933736","11.57123099941227","11.70137882232666","157842000","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-05-07 00:00:00-04:00","11.72671096271159","11.743599765696018","11.58588259573079","11.605752944946289","120683196","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-05-08 00:00:00-04:00","11.577439130128111","11.628107434151303","11.542666727503462","11.594328880310059","116087796","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-05-09 00:00:00-04:00","11.577934295742631","11.716526972126498","11.52155467799948","11.65493106842041","155440404","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-05-10 00:00:00-04:00","11.60004132406972","11.660892319712802","11.450520085121497","11.46169662475586","147304548","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-05-11 00:00:00-04:00","11.470638451323255","11.59904844904156","11.45002413414265","11.592589378356934","117646236","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-05-14 00:00:00-04:00","11.561295423340153","11.611713846183953","11.425186410508276","11.469396591186523","154753092","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-05-15 00:00:00-04:00","11.4738690890529","11.48827421891718","11.360859004280858","11.37551212310791","164595240","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
"2007-05-16 00:00:00-04:00","11.47486098285169","11.751548491348409","11.400845749197073","11.738385200500488","261905832","GOOGL","Alphabet Inc. (GOOGL) Historical Data"
