open,high,low,close,volume,marketCap,crypto_name,date,log_return
-0.16625885084586553,-0.16597351332712373,-0.16610308414955477,-0.1663489841386779,-0.22894977283259485,-0.19156970975488247,Basic Attention Token,2018-05-09,-0.3817570743392964
-0.16626131949202688,-0.16597307265529393,-0.16610282781700664,-0.16634825927610244,-0.2286434383084918,-0.19151911722720028,Basic Attention Token,2018-05-10,0.09938570791564083
-0.16626080894192777,-0.16597545254593302,-0.16611233926333785,-0.16635493966528578,-0.2287433944422106,-0.1919853816951014,Basic Attention Token,2018-05-11,-1.1153894171705308
-0.16626730195826375,-0.16597810546475614,-0.16610974424839736,-0.16635199093029918,-0.22898529231998876,-0.1917795720923721,Basic Attention Token,2018-05-12,0.4836837349136293
-0.16626372639297632,-0.1659734334910281,-0.16610481212352807,-0.16634706415423012,-0.2290241088126671,-0.19143570288050527,Basic Attention Token,2018-05-13,0.7727931900887044
-0.16625917177965774,-0.1659694478140301,-0.16610255337198013,-0.16634413204099147,-0.22890479278036874,-0.19123105310647381,Basic Attention Token,2018-05-14,0.42942023808110213
-0.16625650854977841,-0.16597068832626188,-0.16610256991201464,-0.16635031047570464,-0.22904810905643253,-0.1916622827488812,Basic Attention Token,2018-05-15,-0.9725051003764804
-0.16626237021439594,-0.1659706340496304,-0.16610693444173782,-0.1663465178845218,-0.2284020124712053,-0.1913975751784839,Basic Attention Token,2018-05-16,0.5820823615617734
-0.16625867365380143,-0.16596804225826434,-0.16610474676132597,-0.16635309398353343,-0.22860275340884528,-0.19185656072145368,Basic Attention Token,2018-05-17,-1.0710301242831257
-0.1662653000953834,-0.16597791634120385,-0.1661064707983227,-0.1663523538426037,-0.22915412789523282,-0.19180490168462405,Basic Attention Token,2018-05-18,0.10877209810975845
-0.16626448543349434,-0.1659788362172865,-0.16610668066734938,-0.16635495933818156,-0.22924499776935514,-0.19198675482562874,Basic Attention Token,2018-05-19,-0.4569405204285022
-0.16626710221346624,-0.16598012414426574,-0.16610700433353118,-0.16635435366275295,-0.22932458857904184,-0.19194448106929668,Basic Attention Token,2018-05-20,0.08920982382278415
-0.1662664838556422,-0.16597997577235152,-0.16610708564319251,-0.16635565669515806,-0.2292785448761043,-0.19203542763684553,Basic Attention Token,2018-05-21,-0.24050393801615547
-0.1662678702374755,-0.16598207262631473,-0.16611410641358781,-0.1663624224644329,-0.22924470248411363,-0.19250765122460806,Basic Attention Token,2018-05-22,-1.2625851157876022
-0.1662746706183615,-0.16598775689874473,-0.16612140990195057,-0.16636460182807986,-0.22893041085454177,-0.19265976209176322,Basic Attention Token,2018-05-23,-0.44754515770450853
-0.16627671491504992,-0.16598586195909656,-0.16611944882424656,-0.1663619483912489,-0.22895877487351332,-0.19247456277830838,Basic Attention Token,2018-05-24,0.509429737162213
-0.16627406220105567,-0.16598823795231873,-0.1661183679831233,-0.1663658592132561,-0.2293224144894645,-0.19274752246323407,Basic Attention Token,2018-05-25,-0.7966524793005927
-0.16627811142539292,-0.1659915141855552,-0.16611905467952365,-0.16636728468317383,-0.2293552244228467,-0.19284701443532687,Basic Attention Token,2018-05-26,-0.313687233013189
-0.1662795427190437,-0.16599347933372247,-0.1661201284387432,-0.16636786113388446,-0.22938320165974138,-0.19288724849291447,Basic Attention Token,2018-05-27,-0.13804939946309264
-0.16628008901517358,-0.1659939407567481,-0.16612551199709047,-0.16637364475619093,-0.22929752735023787,-0.1932909222052246,Basic Attention Token,2018-05-28,-1.3280437490972774
-0.16628585243090516,-0.16599356917277142,-0.16612632194289018,-0.16636765408478787,-0.22921676787642636,-0.1928727972939665,Basic Attention Token,2018-05-29,1.3422968860002322
-0.16627992367200461,-0.1659926756069435,-0.16612290674364444,-0.16637051915880197,-0.22929458177598028,-0.19307276775911353,Basic Attention Token,2018-05-30,-0.6442456192572081
-0.1662827463205958,-0.16599344395896565,-0.16612263820702605,-0.16636839728253833,-0.2292866724984027,-0.19292466963262564,Basic Attention Token,2018-05-31,0.45422839448802205
-0.16628056573327668,-0.16599415988369592,-0.16612184362191815,-0.1663682738943951,-0.22934130962570975,-0.19291605757125999,Basic Attention Token,2018-06-01,0.011667315013009046
-0.16628056955568835,-0.16599090476601067,-0.1661209411421964,-0.16636549745081922,-0.22919870660906733,-0.19272227285916818,Basic Attention Token,2018-06-02,0.5700838983338861
-0.16627797762418298,-0.1659897276059339,-0.16611771041812107,-0.16636494850570752,-0.22928437052120318,-0.192683958518046,Basic Attention Token,2018-06-03,0.0972029679779981
-0.1662774341991339,-0.1659910961142794,-0.166119904394195,-0.16636762104049088,-0.22933610574319682,-0.19287049096793515,Basic Attention Token,2018-06-04,-0.572119529107749
-0.16627983956772774,-0.1659934965628967,-0.16612271440034837,-0.16636817304242327,-0.22927050355195744,-0.1929090186108868,Basic Attention Token,2018-06-05,-0.13354518440725022
-0.16628040402452784,-0.16599441272926008,-0.1661226409646796,-0.16636980078553606,-0.22935982837724575,-0.19302262849781898,Basic Attention Token,2018-06-06,-0.37177278309193323
-0.16628200734912482,-0.16599462612050983,-0.16612160658119118,-0.1663685323229828,-0.22931459566898554,-0.19293409490721625,Basic Attention Token,2018-06-07,0.26389945450546004
-0.1662806517459113,-0.16599452701820266,-0.1661221848021165,-0.16636943577844443,-0.22936221977180712,-0.19299715226055927,Basic Attention Token,2018-06-08,-0.2130177849985056
-0.16628164475055998,-0.16599476838133065,-0.16612247302954372,-0.16637069640827545,-0.2293689167163158,-0.19308513926522394,Basic Attention Token,2018-06-09,-0.2971115235438325
-0.1662829082173362,-0.1659968683764187,-0.16613115523528124,-0.1663778617601857,-0.2292725060849684,-0.1935852520671923,Basic Attention Token,2018-06-10,-1.7648069842601748
-0.16629008745196663,-0.16600254487609478,-0.1661309479244142,-0.16637682212296898,-0.22933332132813794,-0.1935126894510726,Basic Attention Token,2018-06-11,0.2559577202287084
-0.16628896447134867,-0.166002737333971,-0.16613466906755073,-0.1663816782252416,-0.22928325488365345,-0.19385162605813247,Basic Attention Token,2018-06-12,-1.339507972418367
-0.16629381440380556,-0.1660074372768173,-0.16613786593118227,-0.1663841954774715,-0.2293659711420582,-0.19402732010881066,Basic Attention Token,2018-06-13,-0.7667683513353828
-0.1662964199074203,-0.16600469377645308,-0.1661373963822924,-0.1663795063100727,-0.22925835942653267,-0.1937000351141867,Basic Attention Token,2018-06-14,1.3479905162947992
-0.16629176073909863,-0.16600096594098515,-0.1661327877270445,-0.16637638376663938,-0.22910301963450896,-0.19348209396990512,Basic Attention Token,2018-06-15,0.8105015144920741
-0.1662888964228867,-0.16599829171893168,-0.16612873878712267,-0.1663752612312276,-0.22877765064943406,-0.19340374554166054,Basic Attention Token,2018-06-16,0.26782262884784064
-0.16628732539787278,-0.1659986907116936,-0.16612949124469312,-0.16637743696597554,-0.22917334846908574,-0.1935556031128932,Basic Attention Token,2018-06-17,-0.5697763764199197
-0.16628974835748514,-0.16599791068955616,-0.1661298151045019,-0.16637231861269017,-0.22910485373016387,-0.1931983625425902,Basic Attention Token,2018-06-18,1.2497578843966488
-0.16628447408125144,-0.1659980253483556,-0.16612607427642342,-0.16637259518859973,-0.2291716952876281,-0.19321766635815907,Basic Attention Token,2018-06-19,-0.07994248186355486
-0.16628485656656794,-0.16599574715461543,-0.1661271423237952,-0.16637112617193223,-0.22918194189345525,-0.193115134834996,Basic Attention Token,2018-06-20,0.32556227074188854
-0.16628329050896506,-0.16598862712982498,-0.16612285870767912,-0.16636245264545427,-0.22873119417100046,-0.19250975758017427,Basic Attention Token,2018-06-21,1.8131000669798025
-0.16627531553932218,-0.16598916116272533,-0.16612707361425838,-0.1663738789295073,-0.2287655793055829,-0.19330726645790927,Basic Attention Token,2018-06-22,-2.489922143510889
-0.16628597132418588,-0.1659943065939682,-0.1661261857060927,-0.1663687363152778,-0.2290387035976489,-0.1929483328043347,Basic Attention Token,2018-06-23,1.165110364029759
-0.1662808539801105,-0.16599487766878732,-0.16612839996559015,-0.16637229664578929,-0.22916395236793305,-0.19319682943569075,Basic Attention Token,2018-06-24,-0.8190112450783648
-0.16628469256208597,-0.16599766229342494,-0.16612638139963723,-0.16637413162869785,-0.22921545468889115,-0.19332490385293524,Basic Attention Token,2018-06-25,-0.4524547974147386
-0.16628598030767713,-0.1659995155595252,-0.16613035060529474,-0.16637829152101563,-0.2292961153877099,-0.19361524763696436,Basic Attention Token,2018-06-26,-1.0729832224626417
-0.16629068459004812,-0.16600381761921706,-0.1661319636057233,-0.16637871020444944,-0.2293548896276081,-0.1936444699876045,Basic Attention Token,2018-06-27,-0.12711781362379376
-0.16629094167945013,-0.16600437276490862,-0.16613444659837984,-0.16638217770352634,-0.22933523444378706,-0.19388648757588978,Basic Attention Token,2018-06-28,-0.9878165001211201
-0.1662946483714024,-0.16600527689128136,-0.16613574302333067,-0.16637972959671118,-0.2293059211451483,-0.19371561947910382,Basic Attention Token,2018-06-29,0.680196466304849
-0.16629199183216753,-0.16600094149111,-0.1661318492218401,-0.16637502725143719,-0.2292532761534846,-0.19338741462034018,Basic Attention Token,2018-06-30,1.2128252359080505
-0.16628732520703318,-0.16599806035877557,-0.16612824679561763,-0.16637227735429178,-0.22928702081021926,-0.19319548296789207,Basic Attention Token,2018-07-01,0.6465792744284627
-0.16628437793441095,-0.16599497343677053,-0.1661257401781091,-0.16636954255049347,-0.22915257556824145,-0.19300460449322707,Basic Attention Token,2018-07-02,0.6072219945854317
-0.16628183837723184,-0.16599493601947493,-0.16612648692676524,-0.16637377559563904,-0.22915100972467212,-0.19330005418979962,Basic Attention Token,2018-07-03,-0.9930476047249961
-0.1662859212455545,-0.16599790531819492,-0.16612645660726347,-0.16637365870253548,-0.22925426286367534,-0.19329189539482164,Basic Attention Token,2018-07-04,0.013114311464558609
-0.16628577864882574,-0.1659987123848178,-0.16612823419549316,-0.16637534890247824,-0.229280974740926,-0.19340986463789403,Basic Attention Token,2018-07-05,-0.42900607823432174
-0.16628760504572346,-0.16599563583013996,-0.16612818537039212,-0.16637133760987838,-0.22906791188287431,-0.19312989265532385,Basic Attention Token,2018-07-06,0.9441593872422357
-0.16628305272242275,-0.16599603964222864,-0.16612464752016953,-0.16637004928659527,-0.22920142240149965,-0.1930399726028294,Basic Attention Token,2018-07-07,0.27679161382875667
-0.16628213598925518,-0.1659944701525179,-0.1661227852720103,-0.166369017860634,-0.2292890576545435,-0.19296798323537648,Basic Attention Token,2018-07-08,0.2133740745638951
-0.16628132610678562,-0.16599397539175423,-0.16612279688935247,-0.16637084844617417,-0.22924580252561189,-0.19309575103124108,Basic Attention Token,2018-07-09,-0.4236069071876243
-0.1662835896533631,-0.16599745779555805,-0.16612784221582877,-0.16637504539591308,-0.22924692960026602,-0.19338868109995277,Basic Attention Token,2018-07-10,-1.0104783910461972
-0.16628721721131673,-0.16599530444576685,-0.16612692970002876,-0.16637013199124526,-0.22906655294692138,-0.19304574508359,Basic Attention Token,2018-07-11,1.1420362549373189
-0.16628235236806344,-0.16599613911439262,-0.1661253269351723,-0.166370194066696,-0.22903727811854296,-0.1930500777770015,Basic Attention Token,2018-07-12,-0.02895558215660927
-0.16628225583954373,-0.165982899881059,-0.16612254587261752,-0.16635726400259765,-0.22778772559259156,-0.19214761106779302,Basic Attention Token,2018-07-13,2.571182189320976
-0.16626976238427316,-0.16598229805205367,-0.16611416292196818,-0.16636067591555243,-0.22791014419939915,-0.19238574922905444,Basic Attention Token,2018-07-14,-0.643004317115991
-0.16627299694672135,-0.16598267852385618,-0.16611407846155218,-0.16636086520441737,-0.22865611581887743,-0.19239896061111847,Basic Attention Token,2018-07-15,-0.050904062114816406
-0.16627267486789155,-0.16597922705641624,-0.16611230362508944,-0.16635321336422534,-0.22855598812859226,-0.19186489282416816,Basic Attention Token,2018-07-16,1.352337624341
-0.16626569385422812,-0.1659754879262098,-0.1661059136411563,-0.16635293468783668,-0.22788303826191422,-0.19184544236359152,Basic Attention Token,2018-07-17,0.03181557229541722
-0.1662647559012989,-0.16597415220356782,-0.16610469695342292,-0.16635334687342307,-0.22811968234981472,-0.191874211447844,Basic Attention Token,2018-07-18,-0.08441209393021419
-0.16626560286848635,-0.16597739953747773,-0.16610826295517503,-0.16635662279530275,-0.2287204588888934,-0.1921028576776931,Basic Attention Token,2018-07-19,-0.5817958743781981
-0.16626881812522679,-0.16598316105691302,-0.16611515792970571,-0.16636132380570195,-0.22880464429534825,-0.19243096921690633,Basic Attention Token,2018-07-20,-0.8805029376538198
-0.16627325575933766,-0.1659835222680425,-0.16611483367090926,-0.1663588023524948,-0.22889718294697972,-0.19225498187621262,Basic Attention Token,2018-07-21,0.45724744156951086
-0.16627112811601555,-0.1659814435706833,-0.1661111312357993,-0.1663587502102645,-0.22889661836991587,-0.19225134241374695,Basic Attention Token,2018-07-22,-0.005475623391939
-0.16627103407120136,-0.16596795352880436,-0.16611095129022013,-0.1663550279086338,-0.22012798483880036,-0.19199154078542793,Basic Attention Token,2018-07-23,0.6479866323555205
-0.16626700166886635,-0.16597037916702892,-0.16610785975713652,-0.16635502676447722,-0.22520380297428028,-0.1919914607972419,Basic Attention Token,2018-07-24,-0.01484235233104967
-0.1662675068698752,-0.16598025121846965,-0.16611248888648178,-0.16635829981738937,-0.22777429219357717,-0.19221990705662584,Basic Attention Token,2018-07-25,-0.5959767513805683
-0.16627037194657834,-0.16598329646692678,-0.16611609426398471,-0.16636318858540672,-0.2288529660615397,-0.19256112332698835,Basic Attention Token,2018-07-26,-0.9413903936616843
-0.16627536351590813,-0.16598481890622693,-0.1661158615592417,-0.16635967276365943,-0.22850268706302929,-0.19231573290352427,Basic Attention Token,2018-07-27,0.6586049024083859
-0.1662716222257725,-0.16598536293659769,-0.16611175828475905,-0.16635945501856497,-0.22912910559022662,-0.1923005351481731,Basic Attention Token,2018-07-28,0.025410312748570845
-0.1662716163013345,-0.16598525586833748,-0.16611315216041803,-0.1663612831222278,-0.22916115651576976,-0.19242812963630124,Basic Attention Token,2018-07-29,-0.35915123505818825
-0.16627343352254428,-0.16598768669720898,-0.16611750015410323,-0.16636344491389735,-0.22920484729440624,-0.19257901401793684,Basic Attention Token,2018-07-30,-0.4357182015404371
-0.16627580984255652,-0.16598994840489686,-0.1661206005480174,-0.16636851437061947,-0.22914194322007417,-0.192932841758968,Basic Attention Token,2018-07-31,-1.0664618358013982
-0.16628083218878575,-0.1659934302492383,-0.16612233718598518,-0.1663673016815449,-0.22916557851623479,-0.19284820092675342,Basic Attention Token,2018-08-01,0.2453641995353622
-0.16627935597261342,-0.1659916155113007,-0.16612289670589273,-0.16637084443740496,-0.22915911655223523,-0.19309547107258987,Basic Attention Token,2018-08-02,-0.7929739591850035
-0.16628328018833505,-0.165995909977397,-0.1661256200834019,-0.16637074396891335,-0.2291392565402713,-0.1930884587749454,Basic Attention Token,2018-08-03,0.007761869088413104
-0.1662828688433651,-0.16599620023914527,-0.16612622212839742,-0.16637369270004165,-0.22925347890215392,-0.19329426837767472,Basic Attention Token,2018-08-04,-0.7038489023061044
-0.1662859051885545,-0.16599864180909074,-0.16612632174735353,-0.1663729544667335,-0.22927587171287936,-0.1932427426544885,Basic Attention Token,2018-08-05,0.16131853699385215
-0.1662851140376109,-0.16599576956999096,-0.16612473690032475,-0.16636992780567256,-0.22913184529660455,-0.19303149385510718,Basic Attention Token,2018-08-06,0.6809877968572037
-0.16628221875775043,-0.16598981151693767,-0.1661231605189385,-0.16637059422119962,-0.228622485533187,-0.19307800698530037,Basic Attention Token,2018-08-07,-0.16471606845946146
-0.16628283290802387,-0.16599679539613146,-0.16613261526349865,-0.16637926717328813,-0.22877170127566004,-0.1936833442460291,Basic Attention Token,2018-08-08,-2.1647353198047643
-0.16629135264222478,-0.1659998447189781,-0.1661314863799132,-0.16637422999636653,-0.2291393324410552,-0.19333176950557193,Basic Attention Token,2018-08-09,1.2818638903846389
-0.16628666957913757,-0.16599995974932,-0.16613248217572332,-0.16637907674156543,-0.22917437988795744,-0.193670052875779,Basic Attention Token,2018-08-10,-1.2601590364688362
-0.1662912345143477,-0.16600383095562374,-0.16613545440374733,-0.1663793132054297,-0.22884355228486197,-0.1936865571048358,Basic Attention Token,2018-08-11,-0.07937898742082462
-0.16629183069695053,-0.16600538895917516,-0.1661336581125311,-0.16638115640114085,-0.22928465125012995,-0.19381520477074704,Basic Attention Token,2018-08-12,-0.5292872593297976
-0.1662933063396866,-0.1660046559880596,-0.16613767181145975,-0.16638525058767634,-0.22901971800430504,-0.19410096256544213,Basic Attention Token,2018-08-13,-1.2469527230634339
-0.16629812435144886,-0.16601098876958564,-0.16614389425558285,-0.16638524886863368,-0.22893494722605104,-0.19410084258316304,Basic Attention Token,2018-08-14,-0.014494418645949152
-0.166297195958085,-0.16600766530035257,-0.16613797401520994,-0.1663856205638517,-0.22901666325768708,-0.19412678541817477,Basic Attention Token,2018-08-15,-0.13369798573222302
-0.16629789707953008,-0.16600804132546365,-0.16613869930421044,-0.16638409080691385,-0.22912313022303343,-0.1940200145211506,Basic Attention Token,2018-08-16,0.46564714366275917
-0.16629623659916115,-0.16600393042630585,-0.16613627301169087,-0.16637823402866622,-0.22911811973155896,-0.19361123489629709,Basic Attention Token,2018-08-17,1.6592876180897986
-0.16629022220813916,-0.16600363979408944,-0.16613594107975418,-0.16638189960057212,-0.22921588617964894,-0.19386707710940618,Basic Attention Token,2018-08-18,-1.034070615743027
-0.16629413533742574,-0.16600340806629932,-0.16613462358952852,-0.16637926125214128,-0.22916447119657918,-0.19368293097373446,Basic Attention Token,2018-08-19,0.7274118396386607
-0.16629135053962502,-0.16600396061945516,-0.1661362791148285,-0.1663840791556249,-0.22923718206808646,-0.1940192013079257,Basic Attention Token,2018-08-20,-1.409205306035422
-0.16629653574176242,-0.1660064294188052,-0.16613659962799157,-0.1663806515756212,-0.22916064912422804,-0.19377996997478814,Basic Attention Token,2018-08-21,0.9938587797979265
-0.1662928970973164,-0.16600484733482795,-0.1661368860817092,-0.16638377354804587,-0.22911801367840884,-0.19399787112497666,Basic Attention Token,2018-08-22,-0.9303017937849823
-0.16629610394423125,-0.16600732576634833,-0.16613619898653773,-0.166381645564272,-0.22906131891204226,-0.1938493463948298,Basic Attention Token,2018-08-23,0.6166452213196455
-0.16629352214287946,-0.16600678080778833,-0.1661347930992542,-0.16638094438588286,-0.2290685357249338,-0.19380040695632617,Basic Attention Token,2018-08-24,0.18572369064704275
-0.16629319719564484,-0.16600653666931717,-0.1661340654477488,-0.166380851366576,-0.22915099412862064,-0.19379391458189105,Basic Attention Token,2018-08-25,0.01133176753208287
-0.16629307849433148,-0.16600650406812528,-0.16613464386769547,-0.16638152504028303,-0.22916072814422223,-0.1938409343039293,Basic Attention Token,2018-08-26,-0.20741723361266803
-0.16629368557222393,-0.16600475268023102,-0.1661339008599083,-0.16637887351252537,-0.22898535678366824,-0.19365586830411788,Basic Attention Token,2018-08-27,0.7242232969184076
-0.16629095028109014,-0.16600245670424485,-0.16613080184412202,-0.16637684695226684,-0.22881398633018915,-0.19351442252843723,Basic Attention Token,2018-08-28,0.5195682718001192
-0.16628905430954885,-0.1660028243938239,-0.1661317994118108,-0.16637854975949634,-0.22893227510256287,-0.19363327164155628,Basic Attention Token,2018-08-29,-0.4625563697635445
-0.16629076276742122,-0.16600442481597158,-0.16613403965707046,-0.1663803891351127,-0.22886321058789333,-0.19376165268018067,Basic Attention Token,2018-08-30,-0.5188612454861686
-0.16629252398143288,-0.16600457689312245,-0.16613300448617888,-0.1663795015361003,-0.22896408896812342,-0.19369970183007812,Basic Attention Token,2018-08-31,0.2308385501945779
-0.166291940605574,-0.1660028268018665,-0.16613179429305022,-0.16637796929610088,-0.22916425077238484,-0.1935927576253175,Basic Attention Token,2018-09-01,0.3974186472234375
-0.1662901528223473,-0.1660024709672663,-0.1661305878405543,-0.16637718445763694,-0.22919351728286913,-0.19353797904923156,Basic Attention Token,2018-09-02,0.19063191287087644
-0.1662893532610047,-0.1660028419910582,-0.16613023582732603,-0.1663779203988882,-0.22919708773892294,-0.19358934479604564,Basic Attention Token,2018-09-03,-0.20779078592449177
-0.16629009968391717,-0.16600271232722677,-0.1661301996022511,-0.16637732465511382,-0.2291834640680804,-0.19354776427065942,Basic Attention Token,2018-09-04,0.14123921869417994
-0.16628956485899807,-0.16600192230402538,-0.16613879695441244,-0.1663865335664941,-0.2289393889815146,-0.19419050933973497,Basic Attention Token,2018-09-05,-2.7062390292638843
-0.16629885777647196,-0.16601183510393666,-0.16614120533126994,-0.16638636204424037,-0.2290429353262858,-0.19417853777455482,Basic Attention Token,2018-09-06,0.04129990872144277
-0.16629866548416722,-0.16601189122985227,-0.16614072042714176,-0.1663883509765657,-0.22911277548458264,-0.19431735727145988,Basic Attention Token,2018-09-07,-0.6859534166470862
-0.16630054501720137,-0.16601322658208173,-0.16614408916223608,-0.16639107298507133,-0.2290617649591148,-0.1945073425447139,Basic Attention Token,2018-09-08,-1.0017163746768267
-0.1663033007608964,-0.1660151989541915,-0.16614488355450452,-0.1663915409466767,-0.22916817785814933,-0.19454000438735458,Basic Attention Token,2018-09-09,-0.19353841896255652
-0.16630375664275202,-0.16601680752663717,-0.16614571239996925,-0.16639263425779074,-0.22917902543182714,-0.19461631311685468,Basic Attention Token,2018-09-10,-0.44319981144208465
-0.1663047559510712,-0.166016806785701,-0.16614652943290956,-0.16639306764753878,-0.22911767992290702,-0.19464656198254926,Basic Attention Token,2018-09-11,-0.18927727370659117
-0.16630523266777894,-0.16601822623418683,-0.16614881889702102,-0.16639330029130833,-0.2290596740484787,-0.1946627995843192,Basic Attention Token,2018-09-12,-0.10967162563995866
-0.1663055715686301,-0.1660150807748709,-0.16614590986600278,-0.16638974301908827,-0.22904406136120317,-0.19441451625479264,Basic Attention Token,2018-09-13,1.3531562389933782
-0.16630202390940976,-0.16601486571814478,-0.16614507078301685,-0.16639172641227626,-0.22910428915310002,-0.19455294914213175,Basic Attention Token,2018-09-14,-0.7577270393159339
-0.16630415288723283,-0.16601554941700442,-0.16614460655080646,-0.16639012751162366,-0.22923704690230692,-0.1944413522912154,Basic Attention Token,2018-09-15,0.5873718547963737
-0.16630233088897375,-0.16601569038011255,-0.1661443189158364,-0.16639147676908514,-0.22920303503322342,-0.1945355250489353,Basic Attention Token,2018-09-16,-0.5212907071443215
-0.16630367483250708,-0.16601538937478966,-0.16614714348730492,-0.16639397854912905,-0.22913345792832832,-0.19471013925910166,Basic Attention Token,2018-09-17,-1.0171347619592035
-0.16630617329445047,-0.1660179448636727,-0.1661469700400711,-0.16639328424691044,-0.22919808276700782,-0.19466167974971438,Basic Attention Token,2018-09-18,0.27193346340791097
-0.16630551670989108,-0.16601819085448427,-0.16614717164048814,-0.16639281399324818,-0.22933713612233175,-0.19462885793070156,Basic Attention Token,2018-09-19,0.17533705687590442
-0.1663049224387426,-0.16601501131210408,-0.1661451390987832,-0.16638997146075357,-0.22908736535776278,-0.19443046056654703,Basic Attention Token,2018-09-20,1.0730915914290304
-0.16630235535558907,-0.16601258974743546,-0.1661430496600855,-0.16638696886628948,-0.22897420352738132,-0.19422089151907296,Basic Attention Token,2018-09-21,1.032437237596255
-0.16629916131541816,-0.16601207275921623,-0.1661421241487958,-0.16638790020538663,-0.22906173792595888,-0.19428589525161008,Basic Attention Token,2018-09-22,-0.32985372595529455
-0.16630006830049363,-0.16601290872046073,-0.16614085056178599,-0.1663880222574135,-0.22929404111286206,-0.19429441399342534,Basic Attention Token,2018-09-23,-0.056943055401240054
-0.16630020324916872,-0.1660134242268076,-0.16614260846229778,-0.16639004996370046,-0.22924267915636734,-0.19443593975729206,Basic Attention Token,2018-09-24,-0.7345106257515557
-0.16630225232820114,-0.1660156142489201,-0.16614497647969678,-0.16639029215770687,-0.22897139727785037,-0.19445284392727916,Basic Attention Token,2018-09-25,-0.10406555245183015
-0.16630219727831672,-0.16601492388163488,-0.16614371135832945,-0.16639001940294257,-0.22919963093505213,-0.19443380673899716,Basic Attention Token,2018-09-26,0.08516941415982963
-0.1663022657083814,-0.16601354370276655,-0.16614315046029407,-0.16638813991633145,-0.22918366681674973,-0.19430262611386073,Basic Attention Token,2018-09-27,0.6527056811474967
-0.1663003257733907,-0.16601324992157138,-0.1661423968212349,-0.1663891360060344,-0.22917403885429827,-0.19437214917891016,Basic Attention Token,2018-09-28,-0.3640963977761864
-0.1663013822341941,-0.16601445764754394,-0.16614287247221896,-0.16638928785480023,-0.22931997734648543,-0.19438274761356297,Basic Attention Token,2018-09-29,-0.06919563429902348
-0.16630152482868646,-0.1660138085874507,-0.16614182765443242,-0.16638875074948006,-0.22934971069877758,-0.19434525981703007,Basic Attention Token,2018-09-30,0.17537860970284214
-0.1663010186755822,-0.16601384489332352,-0.1661416709416082,-0.16638870624537636,-0.22928174830507977,-0.19434215360913812,Basic Attention Token,2018-10-01,0.0005969794196340846
-0.16630098579856786,-0.1660133167910616,-0.16614127837204606,-0.16638883078046482,-0.22921911352257004,-0.19435084565868985,Basic Attention Token,2018-10-02,-0.05885179186846763
-0.16630110316186317,-0.16601450062184234,-0.16614259802790118,-0.16638978809620616,-0.22931325232908412,-0.19441766245677763,Basic Attention Token,2018-10-03,-0.35751749113538295
-0.16630199829592185,-0.16601390287157955,-0.16614223813965665,-0.16638869344805898,-0.22922552869841517,-0.19434126040772712,Basic Attention Token,2018-10-04,0.3757407734674701
-0.16630090532634093,-0.16601212480998284,-0.16614105216220307,-0.16638689838554158,-0.22895302512919832,-0.19421597224563034,Basic Attention Token,2018-10-05,0.5983542419694942
-0.1662991217483137,-0.16601202552453478,-0.16614112579360538,-0.16638827037256676,-0.2292182484615809,-0.1943117314357071,Basic Attention Token,2018-10-06,-0.4808893972569945
-0.16630041236227147,-0.16601340088731797,-0.16614114626864776,-0.16638791701380348,-0.22926867465498638,-0.1942870684116723,Basic Attention Token,2018-10-07,0.10675689333600163
-0.16630002223444448,-0.16601288075011994,-0.16614051862984927,-0.16638746662463386,-0.22925459349996688,-0.19425563305455118,Basic Attention Token,2018-10-08,0.13835429963414744
-0.1662996129920743,-0.16601262957275512,-0.16614002703195727,-0.16638704106608004,-0.22924808578754963,-0.19422593077479466,Basic Attention Token,2018-10-09,0.12804060232870737
-0.1662993809415197,-0.16601226188317605,-0.1661407239708991,-0.16638692398017632,-0.22897185892097438,-0.19421775864845234,Basic Attention Token,2018-10-10,0.024015760880163575
-0.16629926720998758,-0.16601208109474824,-0.1661440738059543,-0.16639012350052418,-0.22860863831893982,-0.1944410723325642,Basic Attention Token,2018-10-11,-1.1331412427672616
-0.16630272598658197,-0.16601105452767156,-0.16614368478014946,-0.1663872861251575,-0.22835382067210958,-0.19424303491524691,Basic Attention Token,2018-10-12,0.9818283575121759
-0.1662994268164234,-0.16601221816794146,-0.16614051488921655,-0.16638767844888708,-0.22914715542048122,-0.1942704175376077,Basic Attention Token,2018-10-13,-0.1478341641054282
-0.16629983892597508,-0.16601315508174042,-0.1661410472403179,-0.1663885267009237,-0.22913187232976046,-0.19432962212665558,Basic Attention Token,2018-10-14,-0.30751061100895927
-0.16630070787310955,-0.16601176193648892,-0.1661413307409044,-0.1663866672698099,-0.22898046586192183,-0.19419984129477516,Basic Attention Token,2018-10-15,0.6166246041453388
-0.166298868862907,-0.16601116826137513,-0.1661394537307712,-0.16638556918357747,-0.2291163272253747,-0.19412319928116648,Basic Attention Token,2018-10-16,0.34231352202110255
-0.1662978020802503,-0.16600563161577392,-0.16613810690610986,-0.1663806376322754,-0.226797303541575,-0.1937789967851911,Basic Attention Token,2018-10-17,1.465584520252489
-0.16629273557942623,-0.1660063918162941,-0.16613504214664443,-0.16638152962439673,-0.22870754223905163,-0.19384125425667353,Basic Attention Token,2018-10-18,-0.26910552884870964
